検査ID,状態,定期検査名称,検査補足名称,検査基準日,検査設備ID,定期検査ひな型ID,基準期間ID,表示用基準期間,許容期間,許容期間単位,臨時_基準期間ID,表示用基準期間臨時,許容期間臨時,許容期間単位臨時,実施主体,実施事業者1,実施事業者1名称,実施事業者2,実施事業者2名称,他区検査依頼,依頼先他区,依頼先他区所管区名称1,依頼先他区所管区名称2,他区検査依頼内容,申請順番,変更理由ID,基準期間_変更理由_ひな型,基準期間_変更理由,申請日時,補足,系統変更番号,計画策定に関する備考,承認に関する備考,作業時間帯,検査休止フラグ,検査休止期間_開始,検査休止期間_終了,検査廃止フラグ,検査廃止日,検査設備名,設置場所ID,場所名称,設置場所_計画表示用,所管区ID,所管区名称1,所管区名称2,設備カテゴリID,組織区分,レベル1,レベル2,レベル3,レベル4,レベル5,休止フラグ,休止期間_開始日,休止期間_終了日,廃止フラグ,廃止日,直営保守,定期検査ひな型名称,設備全般検査フラグ,作業コード名称,定期検査ひな型補足,検査名称,路線名称,変更理由,実施基準対象検査内容フラグ,長期使用フラグ,表示順,論理削除フラグ,更新日時,更新者ID,氏名
16582,2,信号設備_2か月_虎ノ門～溜池山王・溜池山王留置線（昼間）,NULL,2008/03/15,12031,3001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,信号設備_虎ノ門～溜池山王・溜池山王留置線（昼間）_銀座線信通区,1,銀座線,虎ノ門～溜池山王・溜池山王留置線（昼間）,63,鉄道本部電気部信通区,銀座線信通区,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,信号設備_2か月,1,PTA02,,信号設備,銀座線,NULL,NULL,NULL,16582,0,2023-04-01 00:00:00.000,1,NULL
16583,2,信号設備_2か月_溜池山王集中機器室（昼間）,NULL,2019/11/15,12032,3001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,信号設備_溜池山王集中機器室（昼間）_銀座線信通区,1,銀座線,溜池山王集中機器室（昼間）,63,鉄道本部電気部信通区,銀座線信通区,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,信号設備_2か月,1,PTA02,,信号設備,銀座線,NULL,NULL,NULL,16583,0,2023-04-01 00:00:00.000,1,NULL
16584,2,信号設備_2か月_青山一丁目サテライト機器室（昼間）,NULL,2008/04/15,12033,3001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,信号設備_青山一丁目サテライト機器室（昼間）_銀座線信通区,1,銀座線,青山一丁目サテライト機器室（昼間）,63,鉄道本部電気部信通区,銀座線信通区,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,信号設備_2か月,1,PTA02,,信号設備,銀座線,NULL,NULL,NULL,16584,0,2023-04-01 00:00:00.000,1,NULL
16585,2,信号設備_2か月_青山一丁目～外苑前（昼間）,NULL,2008/04/15,12034,3001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,信号設備_青山一丁目～外苑前（昼間）_銀座線信通区,1,銀座線,青山一丁目～外苑前（昼間）,63,鉄道本部電気部信通区,銀座線信通区,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,信号設備_2か月,1,PTA02,,信号設備,銀座線,NULL,NULL,NULL,16585,0,2023-04-01 00:00:00.000,1,NULL
16586,2,信号設備_2か月_外苑前～表参道（昼間）,NULL,2008/04/15,12035,3001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,信号設備_外苑前～表参道（昼間）_銀座線信通区,1,銀座線,外苑前～表参道（昼間）,63,鉄道本部電気部信通区,銀座線信通区,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,信号設備_2か月,1,PTA02,,信号設備,銀座線,NULL,NULL,NULL,16586,0,2023-04-01 00:00:00.000,1,NULL
16587,2,信号設備_2か月_表参道～渋谷（昼間）,NULL,2008/04/15,12036,3001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,信号設備_表参道～渋谷（昼間）_銀座線信通区,1,銀座線,表参道～渋谷（昼間）,63,鉄道本部電気部信通区,銀座線信通区,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,信号設備_2か月,1,PTA02,,信号設備,銀座線,NULL,NULL,NULL,16587,0,2023-04-01 00:00:00.000,1,NULL
16588,2,信号設備_2か月_渋谷サテライト機器室（昼間）,NULL,2008/04/15,12037,3001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,信号設備_渋谷サテライト機器室（昼間）_銀座線信通区,1,銀座線,渋谷サテライト機器室（昼間）,63,鉄道本部電気部信通区,銀座線信通区,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,信号設備_2か月,1,PTA02,,信号設備,銀座線,NULL,NULL,NULL,16588,0,2023-04-01 00:00:00.000,1,NULL
16589,2,信号設備_2か月_渋谷集中機器室（昼間）,NULL,2020/02/15,12038,3001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,信号設備_渋谷集中機器室（昼間）_銀座線信通区,1,銀座線,渋谷集中機器室（昼間）,63,鉄道本部電気部信通区,銀座線信通区,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,信号設備_2か月,1,PTA02,,信号設備,銀座線,NULL,NULL,NULL,16589,0,2023-04-01 00:00:00.000,1,NULL
16590,2,信号設備_2か月_上野車両基地（昼間）,NULL,2008/04/15,12039,3001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,信号設備_上野車両基地（昼間）_銀座線信通区,1,銀座線,上野車両基地（昼間）,63,鉄道本部電気部信通区,銀座線信通区,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,信号設備_2か月,1,PTA02,,信号設備,銀座線,NULL,NULL,NULL,16590,0,2023-04-01 00:00:00.000,1,NULL
16591,2,信号設備_2か月_上野車両基地サテライト機器室（昼間）,NULL,2008/04/15,12040,3001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,信号設備_上野車両基地サテライト機器室（昼間）_銀座線信通区,1,銀座線,上野車両基地サテライト機器室（昼間）,63,鉄道本部電気部信通区,銀座線信通区,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,信号設備_2か月,1,PTA02,,信号設備,銀座線,NULL,NULL,NULL,16591,0,2023-04-01 00:00:00.000,1,NULL
16592,2,信号設備_2か月_浅草駅（夜間）,NULL,2008/03/15,12041,3001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,信号設備_浅草駅（夜間）_銀座線信通区,1,銀座線,浅草駅（夜間）,63,鉄道本部電気部信通区,銀座線信通区,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,信号設備_2か月,1,PTA02,,信号設備,銀座線,NULL,NULL,NULL,16592,0,2023-04-01 00:00:00.000,1,NULL
16593,2,信号設備_2か月_田原町駅（夜間）,NULL,2008/03/15,12042,3001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,信号設備_田原町駅（夜間）_銀座線信通区,1,銀座線,田原町駅（夜間）,63,鉄道本部電気部信通区,銀座線信通区,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,信号設備_2か月,1,PTA02,,信号設備,銀座線,NULL,NULL,NULL,16593,0,2023-04-01 00:00:00.000,1,NULL
16594,2,信号設備_2か月_稲荷町駅（夜間）,NULL,2008/03/15,12043,3001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,信号設備_稲荷町駅（夜間）_銀座線信通区,1,銀座線,稲荷町駅（夜間）,63,鉄道本部電気部信通区,銀座線信通区,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,信号設備_2か月,1,PTA02,,信号設備,銀座線,NULL,NULL,NULL,16594,0,2023-04-01 00:00:00.000,1,NULL
16595,2,信号設備_2か月_上野駅・通路線含む（夜間）,NULL,2008/03/15,12044,3001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,信号設備_上野駅・通路線含む（夜間）_銀座線信通区,1,銀座線,上野駅・通路線含む（夜間）,63,鉄道本部電気部信通区,銀座線信通区,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,信号設備_2か月,1,PTA02,,信号設備,銀座線,NULL,NULL,NULL,16595,0,2023-04-01 00:00:00.000,1,NULL
16596,2,信号設備_2か月_上野～上野広小路（夜間）,NULL,2008/03/15,12045,3001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,信号設備_上野～上野広小路（夜間）_銀座線信通区,1,銀座線,上野～上野広小路（夜間）,63,鉄道本部電気部信通区,銀座線信通区,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,信号設備_2か月,1,PTA02,,信号設備,銀座線,NULL,NULL,NULL,16596,0,2023-04-01 00:00:00.000,1,NULL
16597,2,信号設備_2か月_上野広小路駅（夜間）,NULL,2008/03/15,12046,3001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,信号設備_上野広小路駅（夜間）_銀座線信通区,1,銀座線,上野広小路駅（夜間）,63,鉄道本部電気部信通区,銀座線信通区,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,信号設備_2か月,1,PTA02,,信号設備,銀座線,NULL,NULL,NULL,16597,0,2023-04-01 00:00:00.000,1,NULL
16598,2,信号設備_2か月_末広町駅（夜間）,NULL,2008/03/15,12047,3001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,信号設備_末広町駅（夜間）_銀座線信通区,1,銀座線,末広町駅（夜間）,63,鉄道本部電気部信通区,銀座線信通区,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,信号設備_2か月,1,PTA02,,信号設備,銀座線,NULL,NULL,NULL,16598,0,2023-04-01 00:00:00.000,1,NULL
16599,2,信号設備_2か月_末広町～神田（夜間）,NULL,2008/04/15,12048,3001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,信号設備_末広町～神田（夜間）_銀座線信通区,1,銀座線,末広町～神田（夜間）,63,鉄道本部電気部信通区,銀座線信通区,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,信号設備_2か月,1,PTA02,,信号設備,銀座線,NULL,NULL,NULL,16599,0,2023-04-01 00:00:00.000,1,NULL
16600,2,信号設備_2か月_神田駅（夜間）,NULL,2008/04/15,12049,3001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,信号設備_神田駅（夜間）_銀座線信通区,1,銀座線,神田駅（夜間）,63,鉄道本部電気部信通区,銀座線信通区,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,信号設備_2か月,1,PTA02,,信号設備,銀座線,NULL,NULL,NULL,16600,0,2023-04-01 00:00:00.000,1,NULL
16601,2,信号設備_2か月_神田～三越前（夜間）,NULL,2008/04/15,12050,3001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,信号設備_神田～三越前（夜間）_銀座線信通区,1,銀座線,神田～三越前（夜間）,63,鉄道本部電気部信通区,銀座線信通区,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,信号設備_2か月,1,PTA02,,信号設備,銀座線,NULL,NULL,NULL,16601,0,2023-04-01 00:00:00.000,1,NULL
