検査ID,状態,定期検査名称,検査補足名称,検査基準日,検査設備ID,定期検査ひな型ID,基準期間ID,表示用基準期間,許容期間,許容期間単位,臨時_基準期間ID,表示用基準期間臨時,許容期間臨時,許容期間単位臨時,実施主体,実施事業者1,実施事業者1名称,実施事業者2,実施事業者2名称,他区検査依頼,依頼先他区,依頼先他区所管区名称1,依頼先他区所管区名称2,他区検査依頼内容,申請順番,変更理由ID,基準期間_変更理由_ひな型,基準期間_変更理由,申請日時,補足,系統変更番号,計画策定に関する備考,承認に関する備考,作業時間帯,検査休止フラグ,検査休止期間_開始,検査休止期間_終了,検査廃止フラグ,検査廃止日,検査設備名,設置場所ID,場所名称,設置場所_計画表示用,所管区ID,所管区名称1,所管区名称2,設備カテゴリID,組織区分,レベル1,レベル2,レベル3,レベル4,レベル5,休止フラグ,休止期間_開始日,休止期間_終了日,廃止フラグ,廃止日,直営保守,定期検査ひな型名称,設備全般検査フラグ,作業コード名称,定期検査ひな型補足,検査名称,路線名称,変更理由,実施基準対象検査内容フラグ,長期使用フラグ,表示順,論理削除フラグ,更新日時,更新者ID,氏名
8776,2,受送・配電線路設備（設備全般）_2か月検査_湯島駅～新御茶ノ水Ａ線,NULL,2024/04/15,6228,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,1,NULL,NULL,作業平準化のため,2024-04-24 13:39:14.067,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_湯島駅～新御茶ノ水Ａ線_千代田線電機区,5,千代田線,湯島駅～新御茶ノ水Ａ線,59,鉄道本部電気部電機区,千代田線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,千代田線,作業平準化のため,NULL,NULL,11,0,2024-05-14 16:00:41.620,335,新井　宏樹
8777,2,受送・配電線路設備（設備全般）_2か月検査_新御茶ノ水駅～大手町Ａ線,NULL,2024/04/15,6229,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,1,NULL,NULL,作業平準化のため,2024-04-24 13:39:31.247,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_新御茶ノ水駅～大手町Ａ線_千代田線電機区,5,千代田線,新御茶ノ水駅～大手町Ａ線,59,鉄道本部電気部電機区,千代田線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,千代田線,作業平準化のため,NULL,NULL,12,0,2024-05-14 16:00:41.620,335,新井　宏樹
8778,2,受送・配電線路設備（設備全般）_2か月検査_大手町駅～二重橋前Ａ線,NULL,2024/04/15,6230,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,1,NULL,NULL,作業平準化のため,2024-04-24 13:39:53.413,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_大手町駅～二重橋前Ａ線_千代田線電機区,5,千代田線,大手町駅～二重橋前Ａ線,59,鉄道本部電気部電機区,千代田線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,千代田線,作業平準化のため,NULL,NULL,13,0,2024-05-14 16:00:41.620,335,新井　宏樹
8779,2,受送・配電線路設備（設備全般）_2か月検査_二重橋前駅～日比谷Ａ線,NULL,2024/05/15,6231,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,1,NULL,NULL,作業平準化のため,2024-04-24 13:31:36.243,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_二重橋前駅～日比谷Ａ線_千代田線電機区,5,千代田線,二重橋前駅～日比谷Ａ線,59,鉄道本部電気部電機区,千代田線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,千代田線,作業平準化のため,NULL,NULL,14,0,2024-05-14 16:00:41.620,335,新井　宏樹
8780,2,受送・配電線路設備（設備全般）_2か月検査_日比谷駅～霞ケ関Ａ線,NULL,2024/05/15,6232,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,1,NULL,NULL,作業平準化のため,2024-04-24 13:31:59.000,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_日比谷駅～霞ケ関Ａ線_千代田線電機区,5,千代田線,日比谷駅～霞ケ関Ａ線,59,鉄道本部電気部電機区,千代田線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,千代田線,作業平準化のため,NULL,NULL,15,0,2024-05-14 16:00:41.620,335,新井　宏樹
8781,2,受送・配電線路設備（設備全般）_2か月検査_霞ケ関駅～国会議事堂前Ａ線,NULL,2024/05/15,6233,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,1,NULL,NULL,作業平準化のため,2024-04-24 13:32:25.390,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_霞ケ関駅～国会議事堂前Ａ線_千代田線電機区,5,千代田線,霞ケ関駅～国会議事堂前Ａ線,59,鉄道本部電気部電機区,千代田線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,千代田線,作業平準化のため,NULL,NULL,16,0,2024-05-14 16:00:41.620,335,新井　宏樹
8782,2,受送・配電線路設備（設備全般）_2か月検査_国会議事堂前駅～赤坂Ａ線,NULL,2024/05/15,6234,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,1,NULL,NULL,作業平準化のため,2024-04-24 13:32:43.710,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_国会議事堂前駅～赤坂Ａ線_千代田線電機区,5,千代田線,国会議事堂前駅～赤坂Ａ線,59,鉄道本部電気部電機区,千代田線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,千代田線,作業平準化のため,NULL,NULL,17,0,2024-05-14 16:00:41.620,335,新井　宏樹
8783,2,受送・配電線路設備（設備全般）_2か月検査_赤坂駅～乃木坂Ａ線,NULL,2024/05/15,6235,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,1,NULL,NULL,作業平準化のため,2024-04-24 13:33:02.847,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_赤坂駅～乃木坂Ａ線_千代田線電機区,5,千代田線,赤坂駅～乃木坂Ａ線,59,鉄道本部電気部電機区,千代田線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,千代田線,作業平準化のため,NULL,NULL,18,0,2024-05-14 16:00:41.620,335,新井　宏樹
8784,2,受送・配電線路設備（設備全般）_2か月検査_乃木坂駅～表参道Ａ線,NULL,2024/05/15,6236,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,1,NULL,NULL,作業平準化のため,2024-04-24 13:33:24.690,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_乃木坂駅～表参道Ａ線_千代田線電機区,5,千代田線,乃木坂駅～表参道Ａ線,59,鉄道本部電気部電機区,千代田線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,千代田線,作業平準化のため,NULL,NULL,19,0,2024-05-14 16:00:41.620,335,新井　宏樹
8785,2,受送・配電線路設備（設備全般）_2か月検査_表参道駅～明治神宮前Ａ線,NULL,2024/04/15,6237,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,1,NULL,NULL,作業平準化のため,2024-04-24 13:40:12.870,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_表参道駅～明治神宮前Ａ線_千代田線電機区,5,千代田線,表参道駅～明治神宮前Ａ線,59,鉄道本部電気部電機区,千代田線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,千代田線,作業平準化のため,NULL,NULL,20,0,2024-05-14 16:00:41.620,335,新井　宏樹
8786,2,受送・配電線路設備（設備全般）_2か月検査_明治神宮前駅～代々木公園Ａ線,NULL,2024/04/15,6238,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,1,NULL,NULL,作業平準化のため,2024-04-24 13:40:32.923,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_明治神宮前駅～代々木公園Ａ線_千代田線電機区,5,千代田線,明治神宮前駅～代々木公園Ａ線,59,鉄道本部電気部電機区,千代田線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,千代田線,作業平準化のため,NULL,NULL,21,0,2024-05-14 16:00:41.620,335,新井　宏樹
8787,2,受送・配電線路設備（設備全般）_2か月検査_代々木公園駅～代々木公園坑口Ａ線,NULL,2024/04/15,6239,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,1,NULL,NULL,作業平準化のため,2024-04-24 13:40:51.577,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_代々木公園駅～代々木公園坑口Ａ線_千代田線電機区,5,千代田線,代々木公園駅～代々木公園坑口Ａ線,59,鉄道本部電気部電機区,千代田線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,千代田線,作業平準化のため,NULL,NULL,22,0,2024-05-14 16:00:41.620,335,新井　宏樹
8788,2,受送・配電線路設備（設備全般）_2か月検査_代々木公園坑口～代々木上原Ａ線,NULL,2024/04/15,6240,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,1,NULL,NULL,作業平準化のため,2024-04-24 13:41:31.607,NULL,NULL,待避禁止区間のため、夜間実施,NULL,2,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_代々木公園坑口～代々木上原Ａ線_千代田線電機区,5,千代田線,代々木公園坑口～代々木上原Ａ線,59,鉄道本部電気部電機区,千代田線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,千代田線,作業平準化のため,NULL,NULL,23,0,2024-05-14 16:00:41.620,335,新井　宏樹
8790,2,受送・配電線路設備（設備全般）_2か月検査_綾瀬車両基地～北綾瀬Ｂ線,NULL,2024/05/15,6242,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,1,NULL,NULL,作業平準化のため,2024-04-24 13:33:49.933,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_綾瀬車両基地～北綾瀬Ｂ線_千代田線電機区,5,千代田線,綾瀬車両基地～北綾瀬Ｂ線,59,鉄道本部電気部電機区,千代田線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,千代田線,作業平準化のため,NULL,NULL,24,0,2024-05-14 16:00:41.620,335,新井　宏樹
8791,2,受送・配電線路設備（設備全般）_2か月検査_北綾瀬駅～綾瀬Ｂ線,NULL,2024/05/15,6243,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,1,NULL,NULL,作業平準化のため,2024-04-24 13:34:12.310,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_北綾瀬駅～綾瀬Ｂ線_千代田線電機区,5,千代田線,北綾瀬駅～綾瀬Ｂ線,59,鉄道本部電気部電機区,千代田線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,千代田線,作業平準化のため,NULL,NULL,25,0,2024-05-14 16:00:41.620,335,新井　宏樹
8792,2,受送・配電線路設備（設備全般）_2か月検査_綾瀬駅～北千住坑口Ｂ線,NULL,2024/05/15,6244,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,1,NULL,NULL,作業平準化のため,2024-04-24 13:34:29.657,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_綾瀬駅～北千住坑口Ｂ線_千代田線電機区,5,千代田線,綾瀬駅～北千住坑口Ｂ線,59,鉄道本部電気部電機区,千代田線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,千代田線,作業平準化のため,NULL,NULL,26,0,2024-05-14 16:00:41.620,335,新井　宏樹
8793,2,受送・配電線路設備（設備全般）_2か月検査_北千住坑口～北千住Ｂ線,NULL,2024/04/15,6245,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,1,NULL,NULL,作業平準化のため,2024-04-24 13:41:52.510,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_北千住坑口～北千住Ｂ線_千代田線電機区,5,千代田線,北千住坑口～北千住Ｂ線,59,鉄道本部電気部電機区,千代田線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,千代田線,作業平準化のため,NULL,NULL,27,0,2024-05-14 16:00:41.620,335,新井　宏樹
8794,2,受送・配電線路設備（設備全般）_2か月検査_北千住駅～町屋Ｂ線,NULL,2024/04/15,6246,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,1,NULL,NULL,作業平準化のため,2024-04-24 13:42:12.437,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_北千住駅～町屋Ｂ線_千代田線電機区,5,千代田線,北千住駅～町屋Ｂ線,59,鉄道本部電気部電機区,千代田線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,千代田線,作業平準化のため,NULL,NULL,28,0,2024-05-14 16:00:41.620,335,新井　宏樹
8795,2,受送・配電線路設備（設備全般）_2か月検査_町屋駅～西日暮里Ｂ線,NULL,2024/04/15,6247,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,1,NULL,NULL,作業平準化のため,2024-04-24 13:42:32.967,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_町屋駅～西日暮里Ｂ線_千代田線電機区,5,千代田線,町屋駅～西日暮里Ｂ線,59,鉄道本部電気部電機区,千代田線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,千代田線,作業平準化のため,NULL,NULL,29,0,2024-05-14 16:00:41.620,335,新井　宏樹
