検査ID,状態,定期検査名称,検査補足名称,検査基準日,検査設備ID,定期検査ひな型ID,基準期間ID,表示用基準期間,許容期間,許容期間単位,臨時_基準期間ID,表示用基準期間臨時,許容期間臨時,許容期間単位臨時,実施主体,実施事業者1,実施事業者1名称,実施事業者2,実施事業者2名称,他区検査依頼,依頼先他区,依頼先他区所管区名称1,依頼先他区所管区名称2,他区検査依頼内容,申請順番,変更理由ID,基準期間_変更理由_ひな型,基準期間_変更理由,申請日時,補足,系統変更番号,計画策定に関する備考,承認に関する備考,作業時間帯,検査休止フラグ,検査休止期間_開始,検査休止期間_終了,検査廃止フラグ,検査廃止日,検査設備名,設置場所ID,場所名称,設置場所_計画表示用,所管区ID,所管区名称1,所管区名称2,設備カテゴリID,組織区分,レベル1,レベル2,レベル3,レベル4,レベル5,休止フラグ,休止期間_開始日,休止期間_終了日,廃止フラグ,廃止日,直営保守,定期検査ひな型名称,設備全般検査フラグ,作業コード名称,定期検査ひな型補足,検査名称,路線名称,変更理由,実施基準対象検査内容フラグ,長期使用フラグ,表示順,論理削除フラグ,更新日時,更新者ID,氏名
18311,2,その他の装置-各種器具箱_3年_本郷三丁目～御茶ノ水,NULL,2005/09/15,13420,3072,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,その他の装置-各種器具箱_本郷三丁目～御茶ノ水_丸ノ内線信通区,2,丸ノ内線,本郷三丁目～御茶ノ水,64,鉄道本部電気部信通区,丸ノ内線信通区,311,05_信通【信号】,11_その他の装置,05_各種器具箱,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-各種器具箱_3年,0,PTU01,,その他の装置-各種器具箱,丸ノ内線,NULL,NULL,NULL,18311,0,2023-04-01 00:00:00.000,1,NULL
18312,2,その他の装置-各種器具箱_3年_御茶ノ水～淡路町,NULL,2005/10/12,13421,3072,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,その他の装置-各種器具箱_御茶ノ水～淡路町_丸ノ内線信通区,2,丸ノ内線,御茶ノ水～淡路町,64,鉄道本部電気部信通区,丸ノ内線信通区,311,05_信通【信号】,11_その他の装置,05_各種器具箱,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-各種器具箱_3年,0,PTU01,,その他の装置-各種器具箱,丸ノ内線,NULL,NULL,NULL,18312,0,2023-04-01 00:00:00.000,1,NULL
18313,2,その他の装置-各種器具箱_3年_淡路町～大手町,NULL,2005/11/06,13422,3072,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,その他の装置-各種器具箱_淡路町～大手町_丸ノ内線信通区,2,丸ノ内線,淡路町～大手町,64,鉄道本部電気部信通区,丸ノ内線信通区,311,05_信通【信号】,11_その他の装置,05_各種器具箱,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-各種器具箱_3年,0,PTU01,,その他の装置-各種器具箱,丸ノ内線,NULL,NULL,NULL,18313,0,2023-04-01 00:00:00.000,1,NULL
18314,2,その他の装置-各種器具箱_3年_大手町～東京,NULL,2006/01/17,13423,3072,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,その他の装置-各種器具箱_大手町～東京_丸ノ内線信通区,2,丸ノ内線,大手町～東京,64,鉄道本部電気部信通区,丸ノ内線信通区,311,05_信通【信号】,11_その他の装置,05_各種器具箱,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-各種器具箱_3年,0,PTU01,,その他の装置-各種器具箱,丸ノ内線,NULL,NULL,NULL,18314,0,2023-04-01 00:00:00.000,1,NULL
18315,2,その他の装置-各種器具箱_3年_東京～銀座,NULL,2006/02/25,13424,3072,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,その他の装置-各種器具箱_東京～銀座_丸ノ内線信通区,2,丸ノ内線,東京～銀座,64,鉄道本部電気部信通区,丸ノ内線信通区,311,05_信通【信号】,11_その他の装置,05_各種器具箱,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-各種器具箱_3年,0,PTU01,,その他の装置-各種器具箱,丸ノ内線,NULL,NULL,NULL,18315,0,2023-04-01 00:00:00.000,1,NULL
18316,2,その他の装置-各種器具箱_3年_銀座～霞ケ関,NULL,2006/04/08,13425,3072,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,その他の装置-各種器具箱_銀座～霞ケ関_丸ノ内線信通区,2,丸ノ内線,銀座～霞ケ関,64,鉄道本部電気部信通区,丸ノ内線信通区,311,05_信通【信号】,11_その他の装置,05_各種器具箱,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-各種器具箱_3年,0,PTU01,,その他の装置-各種器具箱,丸ノ内線,NULL,NULL,NULL,18316,0,2023-04-01 00:00:00.000,1,NULL
18317,2,その他の装置-各種器具箱_3年_霞ケ関信通機器室,NULL,2006/05/21,13426,3072,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,その他の装置-各種器具箱_霞ケ関集中機器室_丸ノ内線信通区,2,丸ノ内線,霞ケ関集中機器室,64,鉄道本部電気部信通区,丸ノ内線信通区,311,05_信通【信号】,11_その他の装置,05_各種器具箱,NULL,NULL,NULL,0,,,0,,0,その他の装置-各種器具箱_3年,0,PTU01,,その他の装置-各種器具箱,丸ノ内線,NULL,NULL,NULL,18317,0,2023-04-01 00:00:00.000,1,NULL
18318,2,その他の装置-各種器具箱_3年_霞ケ関～国会議事堂前,NULL,2006/06/03,13427,3072,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,その他の装置-各種器具箱_霞ケ関～国会議事堂前_丸ノ内線信通区,2,丸ノ内線,霞ケ関～国会議事堂前,64,鉄道本部電気部信通区,丸ノ内線信通区,311,05_信通【信号】,11_その他の装置,05_各種器具箱,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-各種器具箱_3年,0,PTU01,,その他の装置-各種器具箱,丸ノ内線,NULL,NULL,NULL,18318,0,2023-04-01 00:00:00.000,1,NULL
18319,2,その他の装置-各種器具箱_3年_国会議事堂前～赤坂見附,NULL,2006/07/13,13428,3072,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,その他の装置-各種器具箱_国会議事堂前～赤坂見附_丸ノ内線信通区,2,丸ノ内線,国会議事堂前～赤坂見附,64,鉄道本部電気部信通区,丸ノ内線信通区,311,05_信通【信号】,11_その他の装置,05_各種器具箱,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-各種器具箱_3年,0,PTU01,,その他の装置-各種器具箱,丸ノ内線,NULL,NULL,NULL,18319,0,2023-04-01 00:00:00.000,1,NULL
18320,2,その他の装置-各種器具箱_3年_赤坂見附～四ツ谷,NULL,2006/08/28,13429,3072,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,その他の装置-各種器具箱_赤坂見附～四ツ谷_丸ノ内線信通区,2,丸ノ内線,赤坂見附～四ツ谷,64,鉄道本部電気部信通区,丸ノ内線信通区,311,05_信通【信号】,11_その他の装置,05_各種器具箱,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-各種器具箱_3年,0,PTU01,,その他の装置-各種器具箱,丸ノ内線,NULL,NULL,NULL,18320,0,2023-04-01 00:00:00.000,1,NULL
18321,2,その他の装置-各種器具箱_3年_四ツ谷～四谷三丁目,NULL,2006/09/15,13430,3072,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,その他の装置-各種器具箱_四ツ谷～四谷三丁目_丸ノ内線信通区,2,丸ノ内線,四ツ谷～四谷三丁目,64,鉄道本部電気部信通区,丸ノ内線信通区,311,05_信通【信号】,11_その他の装置,05_各種器具箱,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-各種器具箱_3年,0,PTU01,,その他の装置-各種器具箱,丸ノ内線,NULL,NULL,NULL,18321,0,2023-04-01 00:00:00.000,1,NULL
18322,2,その他の装置-各種器具箱_3年_四谷三丁目～新宿御苑前,NULL,2006/10/28,13431,3072,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,その他の装置-各種器具箱_四谷三丁目～新宿御苑前_丸ノ内線信通区,2,丸ノ内線,四谷三丁目～新宿御苑前,64,鉄道本部電気部信通区,丸ノ内線信通区,311,05_信通【信号】,11_その他の装置,05_各種器具箱,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-各種器具箱_3年,0,PTU01,,その他の装置-各種器具箱,丸ノ内線,NULL,NULL,NULL,18322,0,2023-04-01 00:00:00.000,1,NULL
18323,2,その他の装置-各種器具箱_3年_新宿御苑前～新宿三丁目,NULL,2006/11/12,13432,3072,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,その他の装置-各種器具箱_新宿御苑前～新宿三丁目_丸ノ内線信通区,2,丸ノ内線,新宿御苑前～新宿三丁目,64,鉄道本部電気部信通区,丸ノ内線信通区,311,05_信通【信号】,11_その他の装置,05_各種器具箱,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-各種器具箱_3年,0,PTU01,,その他の装置-各種器具箱,丸ノ内線,NULL,NULL,NULL,18323,0,2023-04-01 00:00:00.000,1,NULL
18324,2,その他の装置-各種器具箱_3年_新宿信号通信機器室,NULL,2007/01/26,13433,3072,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,その他の装置-各種器具箱_新宿集中機器室_丸ノ内線信通区,2,丸ノ内線,新宿集中機器室,64,鉄道本部電気部信通区,丸ノ内線信通区,311,05_信通【信号】,11_その他の装置,05_各種器具箱,NULL,NULL,NULL,0,,,0,,0,その他の装置-各種器具箱_3年,0,PTU01,,その他の装置-各種器具箱,丸ノ内線,NULL,NULL,NULL,18324,0,2023-04-01 00:00:00.000,1,NULL
18325,2,その他の装置-各種器具箱_3年_新宿三丁目～新宿,NULL,2007/02/07,13434,3072,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,その他の装置-各種器具箱_新宿三丁目～新宿_丸ノ内線信通区,2,丸ノ内線,新宿三丁目～新宿,64,鉄道本部電気部信通区,丸ノ内線信通区,311,05_信通【信号】,11_その他の装置,05_各種器具箱,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-各種器具箱_3年,0,PTU01,,その他の装置-各種器具箱,丸ノ内線,NULL,NULL,NULL,18325,0,2023-04-01 00:00:00.000,1,NULL
18326,2,その他の装置-各種器具箱_3年_新宿～西新宿,NULL,2007/02/07,13435,3072,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,その他の装置-各種器具箱_新宿～西新宿_丸ノ内線信通区,2,丸ノ内線,新宿～西新宿,64,鉄道本部電気部信通区,丸ノ内線信通区,311,05_信通【信号】,11_その他の装置,05_各種器具箱,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-各種器具箱_3年,0,PTU01,,その他の装置-各種器具箱,丸ノ内線,NULL,NULL,NULL,18326,0,2023-04-01 00:00:00.000,1,NULL
18327,2,その他の装置-各種器具箱_3年_中野坂上信号機器室,NULL,2007/04/21,13436,3072,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,その他の装置-各種器具箱_中野坂上信号機器室_丸ノ内線信通区,2,丸ノ内線,中野坂上信号機器室,64,鉄道本部電気部信通区,丸ノ内線信通区,311,05_信通【信号】,11_その他の装置,05_各種器具箱,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-各種器具箱_3年,0,PTU01,,その他の装置-各種器具箱,丸ノ内線,NULL,NULL,NULL,18327,0,2023-04-01 00:00:00.000,1,NULL
18328,2,その他の装置-各種器具箱_3年_西新宿～中野坂上,NULL,2007/04/21,13437,3072,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,その他の装置-各種器具箱_西新宿～中野坂上_丸ノ内線信通区,2,丸ノ内線,西新宿～中野坂上,64,鉄道本部電気部信通区,丸ノ内線信通区,311,05_信通【信号】,11_その他の装置,05_各種器具箱,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-各種器具箱_3年,0,PTU01,,その他の装置-各種器具箱,丸ノ内線,NULL,NULL,NULL,18328,0,2023-04-01 00:00:00.000,1,NULL
18329,2,その他の装置-各種器具箱_3年_中野坂上～新中野,NULL,2007/05/17,13438,3072,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,その他の装置-各種器具箱_中野坂上～新中野_丸ノ内線信通区,2,丸ノ内線,中野坂上～新中野,64,鉄道本部電気部信通区,丸ノ内線信通区,311,05_信通【信号】,11_その他の装置,05_各種器具箱,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-各種器具箱_3年,0,PTU01,,その他の装置-各種器具箱,丸ノ内線,NULL,NULL,NULL,18329,0,2023-04-01 00:00:00.000,1,NULL
18330,2,その他の装置-各種器具箱_3年_新中野信号機器室,NULL,2007/05/17,13439,3072,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,その他の装置-各種器具箱_新中野信号機器室_丸ノ内線信通区,2,丸ノ内線,新中野信号機器室,64,鉄道本部電気部信通区,丸ノ内線信通区,311,05_信通【信号】,11_その他の装置,05_各種器具箱,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-各種器具箱_3年,0,PTU01,,その他の装置-各種器具箱,丸ノ内線,NULL,NULL,NULL,18330,0,2023-04-01 00:00:00.000,1,NULL
18331,2,その他の装置-各種器具箱_3年_新中野～東高円寺,NULL,2007/06/29,13440,3072,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,その他の装置-各種器具箱_新中野～東高円寺_丸ノ内線信通区,2,丸ノ内線,新中野～東高円寺,64,鉄道本部電気部信通区,丸ノ内線信通区,311,05_信通【信号】,11_その他の装置,05_各種器具箱,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-各種器具箱_3年,0,PTU01,,その他の装置-各種器具箱,丸ノ内線,NULL,NULL,NULL,18331,0,2023-04-01 00:00:00.000,1,NULL
18332,2,その他の装置-各種器具箱_3年_東高円寺～新高円寺,NULL,2007/07/12,13441,3072,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,その他の装置-各種器具箱_東高円寺～新高円寺_丸ノ内線信通区,2,丸ノ内線,東高円寺～新高円寺,64,鉄道本部電気部信通区,丸ノ内線信通区,311,05_信通【信号】,11_その他の装置,05_各種器具箱,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-各種器具箱_3年,0,PTU01,,その他の装置-各種器具箱,丸ノ内線,NULL,NULL,NULL,18332,0,2023-04-01 00:00:00.000,1,NULL
18333,2,その他の装置-各種器具箱_3年_新高円寺～南阿佐ケ谷,NULL,2007/08/26,13442,3072,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,その他の装置-各種器具箱_新高円寺～南阿佐ケ谷_丸ノ内線信通区,2,丸ノ内線,新高円寺～南阿佐ケ谷,64,鉄道本部電気部信通区,丸ノ内線信通区,311,05_信通【信号】,11_その他の装置,05_各種器具箱,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-各種器具箱_3年,0,PTU01,,その他の装置-各種器具箱,丸ノ内線,NULL,NULL,NULL,18333,0,2023-04-01 00:00:00.000,1,NULL
18334,2,その他の装置-各種器具箱_3年_荻窪信号機器室,NULL,2010/09/08,13443,3072,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,その他の装置-各種器具箱_荻窪集中機器室_丸ノ内線信通区,2,丸ノ内線,荻窪集中機器室,64,鉄道本部電気部信通区,丸ノ内線信通区,311,05_信通【信号】,11_その他の装置,05_各種器具箱,NULL,NULL,NULL,0,,,0,,0,その他の装置-各種器具箱_3年,0,PTU01,,その他の装置-各種器具箱,丸ノ内線,NULL,NULL,NULL,18334,0,2023-04-01 00:00:00.000,1,NULL
18335,2,その他の装置-各種器具箱_3年_南阿佐ケ谷～荻窪,NULL,2007/09/15,13444,3072,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,その他の装置-各種器具箱_南阿佐ケ谷～荻窪_丸ノ内線信通区,2,丸ノ内線,南阿佐ケ谷～荻窪,64,鉄道本部電気部信通区,丸ノ内線信通区,311,05_信通【信号】,11_その他の装置,05_各種器具箱,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-各種器具箱_3年,0,PTU01,,その他の装置-各種器具箱,丸ノ内線,NULL,NULL,NULL,18335,0,2023-04-01 00:00:00.000,1,NULL
18336,2,その他の装置-各種器具箱_3年_中野坂上～中野新橋,NULL,2007/11/25,13445,3072,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,その他の装置-各種器具箱_中野坂上～中野新橋_丸ノ内線信通区,2,丸ノ内線,中野坂上～中野新橋,64,鉄道本部電気部信通区,丸ノ内線信通区,311,05_信通【信号】,11_その他の装置,05_各種器具箱,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-各種器具箱_3年,0,PTU01,,その他の装置-各種器具箱,丸ノ内線,NULL,NULL,NULL,18336,0,2023-04-01 00:00:00.000,1,NULL
18337,2,その他の装置-各種器具箱_3年_中野新橋～中野富士見町,NULL,2008/01/24,13446,3072,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,その他の装置-各種器具箱_中野新橋～中野富士見町_丸ノ内線信通区,2,丸ノ内線,中野新橋～中野富士見町,64,鉄道本部電気部信通区,丸ノ内線信通区,311,05_信通【信号】,11_その他の装置,05_各種器具箱,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-各種器具箱_3年,0,PTU01,,その他の装置-各種器具箱,丸ノ内線,NULL,NULL,NULL,18337,0,2023-04-01 00:00:00.000,1,NULL
18338,2,その他の装置-各種器具箱_3年_中野富士見町～方南町,NULL,2008/02/21,13447,3072,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,その他の装置-各種器具箱_中野富士見町～方南町_丸ノ内線信通区,2,丸ノ内線,中野富士見町～方南町,64,鉄道本部電気部信通区,丸ノ内線信通区,311,05_信通【信号】,11_その他の装置,05_各種器具箱,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-各種器具箱_3年,0,PTU01,,その他の装置-各種器具箱,丸ノ内線,NULL,NULL,NULL,18338,0,2023-04-01 00:00:00.000,1,NULL
18339,2,その他の装置-各種器具箱_3年_小石川車両基地,NULL,2010/03/02,13448,3072,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,その他の装置-各種器具箱_小石川車両基地_丸ノ内線信通区,2,丸ノ内線,小石川車両基地,64,鉄道本部電気部信通区,丸ノ内線信通区,311,05_信通【信号】,11_その他の装置,05_各種器具箱,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-各種器具箱_3年,0,PTU01,,その他の装置-各種器具箱,丸ノ内線,NULL,NULL,NULL,18339,0,2023-04-01 00:00:00.000,1,NULL
18340,2,その他の装置-各種器具箱_3年_中野車両基地,NULL,2005/03/30,13449,3072,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,その他の装置-各種器具箱_中野車両基地_丸ノ内線信通区,2,丸ノ内線,中野車両基地,64,鉄道本部電気部信通区,丸ノ内線信通区,311,05_信通【信号】,11_その他の装置,05_各種器具箱,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-各種器具箱_3年,0,PTU01,,その他の装置-各種器具箱,丸ノ内線,NULL,NULL,NULL,18340,0,2023-04-01 00:00:00.000,1,NULL
18341,2,その他の装置-配線_5年_池袋構内,NULL,2007/04/02,13450,3073,15,5年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,その他の装置-配線_池袋構内_丸ノ内線信通区,2,丸ノ内線,池袋構内,64,鉄道本部電気部信通区,丸ノ内線信通区,312,05_信通【信号】,11_その他の装置,06_配線,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-配線_5年,0,PTV01,,その他の装置-配線,丸ノ内線,NULL,NULL,NULL,18341,0,2023-04-01 00:00:00.000,1,NULL
18342,2,その他の装置-配線_5年_池袋～新大塚,NULL,2007/05/12,13451,3073,15,5年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,その他の装置-配線_池袋～新大塚_丸ノ内線信通区,2,丸ノ内線,池袋～新大塚,64,鉄道本部電気部信通区,丸ノ内線信通区,312,05_信通【信号】,11_その他の装置,06_配線,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-配線_5年,0,PTV01,,その他の装置-配線,丸ノ内線,NULL,NULL,NULL,18342,0,2023-04-01 00:00:00.000,1,NULL
18343,2,その他の装置-配線_5年_新大塚～茗荷谷,NULL,2007/06/03,13452,3073,15,5年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,その他の装置-配線_新大塚～茗荷谷_丸ノ内線信通区,2,丸ノ内線,新大塚～茗荷谷,64,鉄道本部電気部信通区,丸ノ内線信通区,312,05_信通【信号】,11_その他の装置,06_配線,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-配線_5年,0,PTV01,,その他の装置-配線,丸ノ内線,NULL,NULL,NULL,18343,0,2023-04-01 00:00:00.000,1,NULL
18344,2,その他の装置-配線_5年_茗荷谷構内,NULL,2007/07/06,13453,3073,15,5年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,その他の装置-配線_茗荷谷構内_丸ノ内線信通区,2,丸ノ内線,茗荷谷構内,64,鉄道本部電気部信通区,丸ノ内線信通区,312,05_信通【信号】,11_その他の装置,06_配線,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,その他の装置-配線_5年,0,PTV01,,その他の装置-配線,丸ノ内線,NULL,NULL,NULL,18344,0,2023-04-01 00:00:00.000,1,NULL
